Time,Rate,Error,Fracexp
2019-09-12 13:31:03.229260,2.7253163,1.6508532,1.0
2019-09-12 13:31:04.229260,5.734147,2.394608,1.0
2019-09-12 13:31:05.229260,4.072134,2.017953,1.0
2019-09-12 13:31:06.229260,2.9640229,1.7216338,1.0
2019-09-12 13:31:07.229260,4.653104,2.1571054,1.0
2019-09-12 13:31:08.229260,4.275627,2.067759,1.0
2019-09-12 13:31:09.229260,4.596489,2.1439424,1.0
2019-09-12 13:31:10.229260,0.0,0.0,1.0
2019-09-12 13:31:11.229260,7.4501834,2.7295024,1.0
2019-09-12 13:31:12.229260,10.081613,3.1751556,1.0
2019-09-12 13:31:13.229260,2.991894,1.7297093,1.0
2019-09-12 13:31:14.229260,5.7972035,2.4077382,1.0
2019-09-12 13:31:15.229260,0.0,0.0,1.0
2019-09-12 13:31:16.229260,9.219949,3.0364368,1.0
2019-09-12 13:31:17.229260,1.4382882,1.1992866,1.0
2019-09-12 13:31:18.229260,2.7538977,1.6594871,1.0
2019-09-12 13:31:19.229260,2.9508493,1.7178036,1.0
2019-09-12 13:31:20.229260,8.398796,2.8980677,1.0
2019-09-12 13:31:21.229260,10.147596,3.1855292,1.0
2019-09-12 13:31:22.229260,5.6599708,2.3790693,1.0
2019-09-12 13:31:23.229260,5.812357,2.410883,1.0
2019-09-12 13:31:24.229260,4.633396,2.1525326,1.0
2019-09-12 13:31:25.229260,1.419809,1.1915574,1.0
2019-09-12 13:31:26.229260,4.7130275,2.170951,1.0
2019-09-12 13:31:27.229260,4.0843816,2.0209854,1.0
2019-09-12 13:31:28.229260,4.4430337,2.1078506,1.0
2019-09-12 13:31:29.229260,2.902004,1.703527,1.0
2019-09-12 13:31:30.229260,4.3446054,2.0843718,1.0
2019-09-12 13:31:31.229260,1.4036757,1.1847682,1.0
2019-09-12 13:31:32.229260,3.0048788,1.7334586,1.0
2019-09-12 13:31:33.229260,3.0124462,1.7356399,1.0
2019-09-12 13:31:34.229260,5.997847,2.4490502,1.0
2019-09-12 13:31:35.229260,10.355678,3.2180238,1.0
2019-09-12 13:31:36.229260,2.7537105,1.6594307,1.0
2019-09-12 13:31:37.229260,7.644462,2.764862,1.0
2019-09-12 13:31:38.229260,2.6469898,1.6269572,1.0
2019-09-12 13:31:39.229260,2.8582969,1.6906499,1.0
2019-09-12 13:31:40.229260,8.91072,2.9850829,1.0
2019-09-12 13:31:41.229260,5.5873113,2.3637495,1.0
2019-09-12 13:31:42.229260,4.2852364,2.0700812,1.0
2019-09-12 13:31:43.229260,8.617903,2.9356265,1.0
2019-09-12 13:31:44.229260,5.761188,2.4002476,1.0
2019-09-12 13:31:45.229260,11.640709,3.4118483,1.0
2019-09-12 13:31:46.229260,5.474254,2.3397124,1.0
2019-09-12 13:31:47.229260,5.744026,2.3966699,1.0
2019-09-12 13:31:48.229260,0.0,0.0,1.0
2019-09-12 13:31:49.229260,7.340843,2.709399,1.0
2019-09-12 13:31:50.229260,3.0736628,1.7531865,1.0
2019-09-12 13:31:51.229260,4.4850597,2.117796,1.0
2019-09-12 13:31:52.229260,4.50331,2.1221004,1.0
2019-09-12 13:31:53.229260,7.276835,2.697561,1.0
2019-09-12 13:31:54.229260,4.104578,2.0259757,1.0
2019-09-12 13:31:55.229260,6.8729324,2.6216278,1.0
2019-09-12 13:31:56.229260,5.589707,2.3642561,1.0
2019-09-12 13:31:57.229260,3.003859,1.7331644,1.0
2019-09-12 13:31:58.229260,5.900558,2.4291065,1.0
2019-09-12 13:31:59.229260,7.150382,2.6740198,1.0
2019-09-12 13:32:00.229260,5.732076,2.3941755,1.0
2019-09-12 13:32:01.229260,2.8843493,1.6983372,1.0
2019-09-12 13:32:02.229260,5.9731607,2.444005,1.0
2019-09-12 13:32:03.229260,5.936499,2.4364932,1.0
2019-09-12 13:32:04.229260,4.532277,2.1289146,1.0
2019-09-12 13:32:05.229260,4.762419,2.1822968,1.0
2019-09-12 13:32:06.229260,1.388684,1.1784244,1.0
2019-09-12 13:32:07.229260,1.4814315,1.2171407,1.0
2019-09-12 13:32:08.229260,2.8614886,1.6915935,1.0
2019-09-12 13:32:09.229260,5.9308186,2.4353273,1.0
2019-09-12 13:32:10.229260,2.927543,1.7110064,1.0
2019-09-12 13:32:11.229260,9.943282,3.153297,1.0
2019-09-12 13:32:12.229260,7.0250435,2.6504798,1.0
2019-09-12 13:32:13.229260,11.973437,3.4602654,1.0
2019-09-12 13:32:14.229260,5.476024,2.3400905,1.0
2019-09-12 13:32:15.229260,5.6958275,2.3865933,1.0
2019-09-12 13:32:16.229260,7.256497,2.6937885,1.0
2019-09-12 13:32:17.229260,8.43606,2.9044895,1.0
2019-09-12 13:32:18.229260,2.9655623,1.7220808,1.0
2019-09-12 13:32:19.229260,2.9764526,1.7252399,1.0
2019-09-12 13:32:20.229260,9.891664,3.1451015,1.0
2019-09-12 13:32:21.229260,5.608004,2.3681226,1.0
2019-09-12 13:32:22.229260,4.151506,2.0375245,1.0
2019-09-12 13:32:23.229260,9.083654,3.01391,1.0
2019-09-12 13:32:24.229260,7.41609,2.72325,1.0
2019-09-12 13:32:25.229260,5.400924,2.323989,1.0
2019-09-12 13:32:26.229260,4.2715135,2.066764,1.0
2019-09-12 13:32:27.229260,2.8015356,1.6737789,1.0
2019-09-12 13:32:28.229260,5.7572193,2.3994207,1.0
2019-09-12 13:32:29.229260,5.63829,2.3745084,1.0
2019-09-12 13:32:30.229260,4.4517217,2.1099102,1.0
2019-09-12 13:32:31.229260,1.4190187,1.1912258,1.0
2019-09-12 13:32:32.229260,7.1458135,2.6731653,1.0
2019-09-12 13:32:33.229260,2.9384506,1.714191,1.0
2019-09-12 13:32:34.229260,4.167487,2.0414424,1.0
2019-09-12 13:32:35.229260,5.5968623,2.365769,1.0
2019-09-12 13:32:36.229260,9.966608,3.1569936,1.0
2019-09-12 13:32:37.229260,5.687502,2.3848484,1.0
2019-09-12 13:32:38.229260,1.5378271,1.2400916,1.0
2019-09-12 13:32:39.229260,6.1971564,2.489409,1.0
2019-09-12 13:32:40.229260,8.838482,2.9729583,1.0
2019-09-12 13:32:41.229260,5.588649,2.3640323,1.0
2019-09-12 13:32:42.229260,7.400045,2.7203023,1.0
2019-09-12 13:32:43.229260,5.787828,2.4057906,1.0
2019-09-12 13:32:44.229260,2.8391256,1.6849705,1.0
2019-09-12 13:32:45.229260,3.015837,1.7366165,1.0
2019-09-12 13:32:46.229260,7.2614603,2.6947098,1.0
2019-09-12 13:32:47.229260,1.5070841,1.2276336,1.0
2019-09-12 13:32:48.229260,8.864459,2.9773242,1.0
2019-09-12 13:32:49.229260,1.5728238,1.2541227,1.0
2019-09-12 13:32:50.229260,2.8705025,1.6942557,1.0
2019-09-12 13:32:51.229260,9.785146,3.1281219,1.0
2019-09-12 13:32:52.229260,7.491736,2.7371035,1.0
2019-09-12 13:32:53.229260,4.6147118,2.148188,1.0
2019-09-12 13:32:54.229260,9.720882,3.117833,1.0
2019-09-12 13:32:55.229260,2.9735873,1.7244092,1.0
2019-09-12 13:32:56.229260,10.069302,3.1732163,1.0
2019-09-12 13:32:57.229260,7.161636,2.6761234,1.0
2019-09-12 13:32:58.229260,5.8149037,2.411411,1.0
2019-09-12 13:32:59.229260,2.6208549,1.6189054,1.0
2019-09-12 13:33:00.229260,2.882121,1.6976811,1.0
2019-09-12 13:33:01.229260,2.7070906,1.6453239,1.0
2019-09-12 13:33:02.229260,0.0,0.0,1.0
2019-09-12 13:33:03.229260,2.8200128,1.6792893,1.0
2019-09-12 13:33:04.229260,8.529497,2.9205303,1.0
2019-09-12 13:33:05.229260,1.3524001,1.1629274,1.0
2019-09-12 13:33:06.229260,4.229522,2.0565803,1.0
2019-09-12 13:33:07.229260,5.743887,2.3966408,1.0
2019-09-12 13:33:08.229260,4.551131,2.133338,1.0
2019-09-12 13:33:09.229260,8.7762,2.9624653,1.0
2019-09-12 13:33:10.229260,3.1492279,1.7746063,1.0
2019-09-12 13:33:11.229260,7.3658714,2.7140138,1.0
2019-09-12 13:33:12.229260,2.769939,1.6643133,1.0
2019-09-12 13:33:13.229260,2.6935084,1.6411911,1.0
2019-09-12 13:33:14.229260,2.98675,1.7282217,1.0
2019-09-12 13:33:15.229260,4.177575,2.0439117,1.0
2019-09-12 13:33:16.229260,5.686001,2.3845336,1.0
2019-09-12 13:33:17.229260,8.556235,2.9251044,1.0
2019-09-12 13:33:18.229260,5.3725963,2.317886,1.0
2019-09-12 13:33:19.229260,7.0913496,2.6629589,1.0
2019-09-12 13:33:20.229260,8.483222,2.9125972,1.0
2019-09-12 13:33:21.229260,3.8687563,1.9669154,1.0
2019-09-12 13:33:22.229260,7.1626844,2.6763191,1.0
2019-09-12 13:33:23.229260,4.534686,2.1294801,1.0
2019-09-12 13:33:24.229260,2.7750263,1.665841,1.0
2019-09-12 13:33:25.229260,9.206258,3.0341816,1.0
2019-09-12 13:33:26.229260,8.447013,2.9063745,1.0
2019-09-12 13:33:27.229260,5.623079,2.371303,1.0
2019-09-12 13:33:28.229260,1.5054811,1.2269804,1.0
2019-09-12 13:33:29.229260,10.005919,3.1632135,1.0
2019-09-12 13:33:30.229260,3.0143504,1.7361885,1.0
2019-09-12 13:33:31.229260,4.449716,2.109435,1.0
2019-09-12 13:33:32.229260,4.753095,2.1801593,1.0
2019-09-12 13:33:33.229260,8.482785,2.912522,1.0
2019-09-12 13:33:34.229260,2.752489,1.6590627,1.0
2019-09-12 13:33:35.229260,3.0495615,1.7462994,1.0
2019-09-12 13:33:36.229260,1.4006782,1.1835026,1.0
2019-09-12 13:33:37.229260,4.2469697,2.0608177,1.0
2019-09-12 13:33:38.229260,1.4166385,1.1902262,1.0
2019-09-12 13:33:39.229260,7.083084,2.6614065,1.0
2019-09-12 13:33:40.229260,5.9464145,2.438527,1.0
2019-09-12 13:33:41.229260,4.522653,2.126653,1.0
2019-09-12 13:33:42.229260,3.0249333,1.7392335,1.0
2019-09-12 13:33:43.229260,3.9044957,1.9759797,1.0
2019-09-12 13:33:44.229260,2.8509781,1.688484,1.0
2019-09-12 13:33:45.229260,8.301523,2.8812363,1.0
2019-09-12 13:33:46.229260,8.157812,2.8561883,1.0
2019-09-12 13:33:47.229260,2.9219232,1.7093633,1.0
2019-09-12 13:33:48.229260,5.811973,2.4108033,1.0
2019-09-12 13:33:49.229260,4.257917,2.063472,1.0
2019-09-12 13:33:50.229260,4.215944,2.0532763,1.0
2019-09-12 13:33:51.229260,4.2230105,2.0549965,1.0
2019-09-12 13:33:52.229260,4.4033685,2.0984204,1.0
2019-09-12 13:33:53.229260,4.4545183,2.110573,1.0
2019-09-12 13:33:54.229260,2.9070373,1.7050036,1.0
2019-09-12 13:33:55.229260,4.292191,2.0717604,1.0
2019-09-12 13:33:56.229260,5.978695,2.445137,1.0
2019-09-12 13:33:57.229260,2.8269863,1.6813644,1.0
2019-09-12 13:33:58.229260,5.8014264,2.408615,1.0
2019-09-12 13:33:59.229260,8.072734,2.8412557,1.0
2019-09-12 13:34:00.229260,6.016919,2.452941,1.0
2019-09-12 13:34:01.229260,5.953273,2.439933,1.0
2019-09-12 13:34:02.229260,4.2571325,2.063282,1.0
2019-09-12 13:34:03.229260,2.6294644,1.6215624,1.0
2019-09-12 13:34:04.229260,11.56939,3.4013805,1.0
2019-09-12 13:34:05.229260,2.9096766,1.7057774,1.0
2019-09-12 13:34:06.229260,10.030538,3.1671023,1.0
2019-09-12 13:34:07.229260,4.6722937,2.1615489,1.0
2019-09-12 13:34:08.229260,4.3829417,2.0935476,1.0
2019-09-12 13:34:09.229260,5.585655,2.363399,1.0
2019-09-12 13:34:10.229260,7.1467986,2.6733496,1.0
2019-09-12 13:34:11.229260,4.273859,2.0673313,1.0
2019-09-12 13:34:12.229260,2.8381119,1.6846696,1.0
2019-09-12 13:34:13.229260,4.173661,2.042954,1.0
2019-09-12 13:34:14.229260,4.2481036,2.0610929,1.0
2019-09-12 13:34:15.229260,8.668694,2.9442644,1.0
2019-09-12 13:34:16.229260,8.532805,2.9210966,1.0
2019-09-12 13:34:17.229260,2.8134835,1.6773442,1.0
2019-09-12 13:34:18.229260,1.4765861,1.2151486,1.0
2019-09-12 13:34:19.229260,9.679392,3.1111722,1.0
2019-09-12 13:34:20.229260,4.025885,2.006461,1.0
2019-09-12 13:34:21.229260,5.4931073,2.3437378,1.0
2019-09-12 13:34:22.229260,2.5421202,1.5944028,1.0
2019-09-12 13:34:23.229260,2.8622324,1.6918133,1.0
2019-09-12 13:34:24.229260,4.4079423,2.09951,1.0
2019-09-12 13:34:25.229260,6.9426837,2.6348972,1.0
2019-09-12 13:34:26.229260,0.0,0.0,1.0
2019-09-12 13:34:27.229260,6.9537377,2.6369941,1.0
2019-09-12 13:34:28.229260,10.15089,3.1860461,1.0
2019-09-12 13:34:29.229260,8.266843,2.8752117,1.0
2019-09-12 13:34:30.229260,4.1294003,2.0320926,1.0
2019-09-12 13:34:31.229260,1.5321804,1.2378128,1.0
2019-09-12 13:34:32.229260,8.321412,2.8846858,1.0
2019-09-12 13:34:33.229260,7.0051775,2.6467295,1.0
2019-09-12 13:34:34.229260,5.2890177,2.2997863,1.0
2019-09-12 13:34:35.229260,3.1336682,1.770217,1.0
2019-09-12 13:34:36.229260,4.151348,2.0374858,1.0
2019-09-12 13:34:37.229260,2.8596048,1.6910366,1.0
2019-09-12 13:34:38.229260,6.9252405,2.6315851,1.0
2019-09-12 13:34:39.229260,2.7626417,1.6621196,1.0
2019-09-12 13:34:40.229260,9.851922,3.1387773,1.0
2019-09-12 13:34:41.229260,5.8014526,2.4086206,1.0
2019-09-12 13:34:42.229260,7.1813517,2.6798043,1.0
2019-09-12 13:34:43.229260,8.399969,2.8982701,1.0
2019-09-12 13:34:44.229260,7.1613817,2.6760757,1.0
2019-09-12 13:34:45.229260,2.840266,1.6853088,1.0
2019-09-12 13:34:46.229260,8.675723,2.945458,1.0
2019-09-12 13:34:47.229260,6.212617,2.4925122,1.0
2019-09-12 13:34:48.229260,7.3304973,2.707489,1.0
2019-09-12 13:34:49.229260,2.8260548,1.6810874,1.0
2019-09-12 13:34:50.229260,8.924788,2.9874384,1.0
2019-09-12 13:34:51.229260,5.5843844,2.3631303,1.0
2019-09-12 13:34:52.229260,7.1233573,2.6689618,1.0
2019-09-12 13:34:53.229260,8.99502,2.9991698,1.0
2019-09-12 13:34:54.229260,2.7649877,1.6628252,1.0
2019-09-12 13:34:55.229260,7.3077517,2.7032855,1.0
2019-09-12 13:34:56.229260,2.8122854,1.676987,1.0
2019-09-12 13:34:57.229260,4.091356,2.02271,1.0
2019-09-12 13:34:58.229260,7.2853093,2.6991313,1.0
2019-09-12 13:34:59.229260,8.312226,2.883093,1.0
2019-09-12 13:35:00.229260,1.5299246,1.2369012,1.0
2019-09-12 13:35:01.229260,2.9732773,1.7243193,1.0
2019-09-12 13:35:02.229260,8.646435,2.9404821,1.0
2019-09-12 13:35:03.229260,4.2331767,2.0574684,1.0
2019-09-12 13:35:04.229260,7.006969,2.647068,1.0
2019-09-12 13:35:05.229260,4.242729,2.0597887,1.0
2019-09-12 13:35:06.229260,10.019118,3.1652992,1.0
2019-09-12 13:35:07.229260,5.9390874,2.4370244,1.0
2019-09-12 13:35:08.229260,6.9489765,2.6360912,1.0
2019-09-12 13:35:09.229260,1.2770971,1.1300873,1.0
2019-09-12 13:35:10.229260,1.2159041,1.1026804,1.0
2019-09-12 13:35:11.229260,4.0683126,2.017006,1.0
2019-09-12 13:35:12.229260,2.780144,1.6673764,1.0
2019-09-12 13:35:13.229260,4.138167,2.0342486,1.0
2019-09-12 13:35:14.229260,4.107436,2.0266812,1.0
2019-09-12 13:35:15.229260,1.3111275,1.1450448,1.0
2019-09-12 13:35:16.229260,2.8405333,1.6853882,1.0
2019-09-12 13:35:17.229260,8.465592,2.909569,1.0
2019-09-12 13:35:18.229260,7.381016,2.7168026,1.0
2019-09-12 13:35:19.229260,3.92879,1.9821175,1.0
2019-09-12 13:35:20.229260,11.161488,3.3408813,1.0
2019-09-12 13:35:21.229260,6.85229,2.617688,1.0
2019-09-12 13:35:22.229260,11.358689,3.3702655,1.0
2019-09-12 13:35:23.229260,7.077315,2.6603224,1.0
2019-09-12 13:35:24.229260,5.6508284,2.3771472,1.0
2019-09-12 13:35:25.229260,3.1081173,1.7629853,1.0
2019-09-12 13:35:26.229260,1.5179138,1.2320365,1.0
2019-09-12 13:35:27.229260,5.888331,2.4265883,1.0
2019-09-12 13:35:28.229260,14.901426,3.8602366,1.0
2019-09-12 13:35:29.229260,5.663088,2.3797243,1.0
2019-09-12 13:35:30.229260,8.562418,2.926161,1.0
2019-09-12 13:35:31.229260,2.8695617,1.6939781,1.0
2019-09-12 13:35:32.229260,2.7518423,1.6588677,1.0
2019-09-12 13:35:33.229260,7.228769,2.688637,1.0
2019-09-12 13:35:34.229260,5.783556,2.4049025,1.0
2019-09-12 13:35:35.229260,6.870174,2.6211016,1.0
2019-09-12 13:35:36.229260,2.7142127,1.6474868,1.0
2019-09-12 13:35:37.229260,1.4038821,1.1848553,1.0
2019-09-12 13:35:38.229260,2.795754,1.6720508,1.0
2019-09-12 13:35:39.229260,9.853642,3.1390512,1.0
2019-09-12 13:35:40.229260,4.14317,2.0354779,1.0
2019-09-12 13:35:41.229260,5.4783254,2.3405824,1.0
2019-09-12 13:35:42.229260,6.9121423,2.6290953,1.0
2019-09-12 13:35:43.229260,5.734242,2.3946278,1.0
2019-09-12 13:35:44.229260,8.858031,2.9762444,1.0
2019-09-12 13:35:45.229260,5.4940853,2.3439465,1.0
2019-09-12 13:35:46.229260,4.5257425,2.1273792,1.0
2019-09-12 13:35:47.229260,2.9115407,1.7063237,1.0
2019-09-12 13:35:48.229260,13.011764,3.6071823,1.0
2019-09-12 13:35:49.229260,4.1555305,2.0385118,1.0
2019-09-12 13:35:50.229260,7.1248627,2.6692438,1.0
2019-09-12 13:35:51.229260,4.218084,2.0537975,1.0
2019-09-12 13:35:52.229260,9.677822,3.1109197,1.0
2019-09-12 13:35:53.229260,4.3952518,2.0964856,1.0
2019-09-12 13:35:54.229260,1.5489085,1.2445515,1.0
2019-09-12 13:35:55.229260,8.218933,2.8668683,1.0
2019-09-12 13:35:56.229260,7.2308335,2.6890209,1.0
2019-09-12 13:35:57.229260,4.128227,2.0318038,1.0
2019-09-12 13:35:58.229260,10.247366,3.2011507,1.0
2019-09-12 13:35:59.229260,4.1353736,2.0335617,1.0
2019-09-12 13:36:00.229260,1.5868629,1.2597075,1.0
2019-09-12 13:36:01.229260,7.029431,2.6513073,1.0
2019-09-12 13:36:02.229260,4.363792,2.088969,1.0
2019-09-12 13:36:03.229260,7.333039,2.7079585,1.0
2019-09-12 13:36:04.229260,2.9052942,1.7044923,1.0
2019-09-12 13:36:05.229260,7.255052,2.6935203,1.0
2019-09-12 13:36:06.229260,7.160743,2.6759565,1.0
2019-09-12 13:36:07.229260,4.1762176,2.0435796,1.0
2019-09-12 13:36:08.229260,8.502302,2.9158707,1.0
2019-09-12 13:36:09.229260,2.6976664,1.6424575,1.0
2019-09-12 13:36:10.229260,2.839766,1.6851605,1.0
2019-09-12 13:36:11.229260,2.8073983,1.6755292,1.0
2019-09-12 13:36:12.229260,2.9152217,1.707402,1.0
2019-09-12 13:36:13.229260,4.630745,2.1519165,1.0
2019-09-12 13:36:14.229260,6.0467615,2.4590163,1.0
2019-09-12 13:36:15.229260,5.9791226,2.4452245,1.0
2019-09-12 13:36:16.229260,5.583362,2.3629138,1.0
2019-09-12 13:36:17.229260,5.4447875,2.333407,1.0
2019-09-12 13:36:18.229260,5.7458453,2.3970492,1.0
2019-09-12 13:36:19.229260,4.0459285,2.0114493,1.0
2019-09-12 13:36:20.229260,2.9178596,1.7081743,1.0
2019-09-12 13:36:21.229260,1.5128828,1.229993,1.0
2019-09-12 13:36:22.229260,9.472323,3.077714,1.0
2019-09-12 13:36:23.229260,1.4841104,1.2182407,1.0
2019-09-12 13:36:24.229260,1.3214042,1.1495235,1.0
2019-09-12 13:36:25.229260,7.0722423,2.6593688,1.0
2019-09-12 13:36:26.229260,1.359183,1.16584,1.0
2019-09-12 13:36:27.229260,5.829336,2.4144018,1.0
2019-09-12 13:36:28.229260,0.0,0.0,1.0
2019-09-12 13:36:29.229260,9.643014,3.1053202,1.0
2019-09-12 13:36:30.229260,4.2139707,2.052796,1.0
2019-09-12 13:36:31.229260,1.3478093,1.1609519,1.0
2019-09-12 13:36:32.229260,9.761081,3.1242728,1.0
2019-09-12 13:36:33.229260,0.0,0.0,1.0
2019-09-12 13:36:34.229260,3.1659658,1.7793161,1.0
2019-09-12 13:36:35.229260,2.7944288,1.6716545,1.0
2019-09-12 13:36:36.229260,7.3935537,2.719109,1.0
2019-09-12 13:36:37.229260,4.549703,2.1330032,1.0
2019-09-12 13:36:38.229260,8.477427,2.911602,1.0
2019-09-12 13:36:39.229260,4.20098,2.0496292,1.0
2019-09-12 13:36:40.229260,8.326572,2.88558,1.0
2019-09-12 13:36:41.229260,5.729843,2.3937092,1.0
2019-09-12 13:36:42.229260,4.3113894,2.0763886,1.0
2019-09-12 13:36:43.229260,4.333143,2.0816205,1.0
2019-09-12 13:36:44.229260,1.5105426,1.2290413,1.0
2019-09-12 13:36:45.229260,4.5818605,2.1405282,1.0
2019-09-12 13:36:46.229260,1.3832542,1.1761183,1.0
2019-09-12 13:36:47.229260,8.287222,2.8787534,1.0
2019-09-12 13:36:48.229260,2.879655,1.6969546,1.0
2019-09-12 13:36:49.229260,6.900657,2.6269102,1.0
2019-09-12 13:36:50.229260,6.6329846,2.575458,1.0
2019-09-12 13:36:51.229260,2.7024097,1.6439008,1.0
2019-09-12 13:36:52.229260,4.252574,2.062177,1.0
2019-09-12 13:36:53.229260,8.26091,2.8741798,1.0
2019-09-12 13:36:54.229260,5.586089,2.3634908,1.0
2019-09-12 13:36:55.229260,5.36656,2.3165836,1.0
2019-09-12 13:36:56.229260,7.464226,2.7320735,1.0
2019-09-12 13:36:57.229260,5.329267,2.3085206,1.0
2019-09-12 13:36:58.229260,5.331398,2.3089821,1.0
2019-09-12 13:36:59.229260,3.7880309,1.9462864,1.0
2019-09-12 13:37:00.229260,7.035774,2.6525035,1.0
2019-09-12 13:37:01.229260,4.338231,2.082842,1.0
2019-09-12 13:37:02.229260,2.7739782,1.6655264,1.0
2019-09-12 13:37:03.229260,4.2453876,2.0604339,1.0
2019-09-12 13:37:04.229260,1.3682516,1.1697229,1.0
2019-09-12 13:37:05.229260,2.6901925,1.6401806,1.0
2019-09-12 13:37:06.229260,10.191041,3.192341,1.0
2019-09-12 13:37:07.229260,2.84332,1.6862147,1.0
2019-09-12 13:37:08.229260,2.7778778,1.6666967,1.0
2019-09-12 13:37:09.229260,4.1332316,2.033035,1.0
2019-09-12 13:37:10.229260,2.7003403,1.6432712,1.0
2019-09-12 13:37:11.229260,7.041123,2.6535115,1.0
2019-09-12 13:37:12.229260,7.058735,2.656828,1.0
2019-09-12 13:37:13.229260,7.0344043,2.652245,1.0
2019-09-12 13:37:14.229260,1.4321156,1.1967103,1.0
2019-09-12 13:37:15.229260,7.510916,2.740605,1.0
2019-09-12 13:37:16.229260,4.231986,2.0571792,1.0
2019-09-12 13:37:17.229260,0.0,0.0,1.0
2019-09-12 13:37:18.229260,8.728735,2.9544432,1.0
2019-09-12 13:37:19.229260,1.5066082,1.2274398,1.0
2019-09-12 13:37:20.229260,4.229825,2.0566537,1.0
2019-09-12 13:37:21.229260,5.289625,2.2999184,1.0
2019-09-12 13:37:22.229260,5.784272,2.4050515,1.0
2019-09-12 13:37:23.229260,6.865604,2.6202297,1.0
2019-09-12 13:37:24.229260,1.4311203,1.1962944,1.0
2019-09-12 13:37:25.229260,2.6762629,1.6359288,1.0
2019-09-12 13:37:26.229260,8.220662,2.8671696,1.0
2019-09-12 13:37:27.229260,6.541709,2.5576766,1.0
2019-09-12 13:37:28.229260,5.478997,2.340726,1.0
2019-09-12 13:37:29.229260,2.7093773,1.6460186,1.0
2019-09-12 13:37:30.229260,5.582416,2.3627138,1.0
2019-09-12 13:37:31.229260,5.407782,2.3254638,1.0
2019-09-12 13:37:32.229260,2.9356968,1.7133875,1.0
2019-09-12 13:37:33.229260,4.130039,2.0322497,1.0
2019-09-12 13:37:34.229260,5.8284483,2.414218,1.0
2019-09-12 13:37:35.229260,5.5745025,2.3610384,1.0
2019-09-12 13:37:36.229260,3.8550117,1.9634184,1.0
2019-09-12 13:37:37.229260,2.8698437,1.6940613,1.0
2019-09-12 13:37:38.229260,4.21496,2.0530367,1.0
2019-09-12 13:37:39.229260,5.6202927,2.3707156,1.0
2019-09-12 13:37:40.229260,4.501545,2.1216846,1.0
2019-09-12 13:37:41.229260,6.6912675,2.5867484,1.0
2019-09-12 13:37:42.229260,2.9299154,1.7116996,1.0
2019-09-12 13:37:43.229260,2.9146457,1.7072333,1.0
2019-09-12 13:37:44.229260,7.167213,2.677165,1.0
2019-09-12 13:37:45.229260,7.6057086,2.757845,1.0
2019-09-12 13:37:46.229260,5.724842,2.3926642,1.0
2019-09-12 13:37:47.229260,4.25029,2.061623,1.0
2019-09-12 13:37:48.229260,2.6985388,1.642723,1.0
2019-09-12 13:37:49.229260,3.9398751,1.9849119,1.0
2019-09-12 13:37:50.229260,6.9884973,2.6435766,1.0
2019-09-12 13:37:51.229260,7.1474953,2.67348,1.0
2019-09-12 13:37:52.229260,4.4496727,2.1094248,1.0
2019-09-12 13:37:53.229260,2.843785,1.6863526,1.0
2019-09-12 13:37:54.229260,5.8231926,2.4131293,1.0
2019-09-12 13:37:55.229260,2.7109296,1.6464901,1.0
2019-09-12 13:37:56.229260,4.39005,2.0952446,1.0
2019-09-12 13:37:57.229260,1.3432517,1.1589874,1.0
2019-09-12 13:37:58.229260,1.354508,1.1638334,1.0
2019-09-12 13:37:59.229260,9.893985,3.1454706,1.0
2019-09-12 13:38:00.229260,1.5149214,1.2308215,1.0
2019-09-12 13:38:01.229260,2.5892112,1.6091026,1.0
2019-09-12 13:38:02.229260,5.495554,2.3442597,1.0
2019-09-12 13:38:03.229260,6.675184,2.5836377,1.0
2019-09-12 13:38:04.229260,5.623729,2.3714404,1.0
2019-09-12 13:38:05.229260,9.578583,3.0949285,1.0
2019-09-12 13:38:06.229260,13.77709,3.7117503,1.0
2019-09-12 13:38:07.229260,3.9216995,1.9803281,1.0
2019-09-12 13:38:08.229260,4.260453,2.0640864,1.0
2019-09-12 13:38:09.229260,7.147133,2.6734123,1.0
2019-09-12 13:38:10.229260,9.645313,3.1056905,1.0
2019-09-12 13:38:11.229260,8.437346,2.904711,1.0
2019-09-12 13:38:12.229260,6.9742613,2.6408827,1.0
2019-09-12 13:38:13.229260,7.27563,2.6973376,1.0
2019-09-12 13:38:14.229260,11.186177,3.3445742,1.0
2019-09-12 13:38:15.229260,1.3416171,1.1582819,1.0
2019-09-12 13:38:16.229260,2.6376514,1.6240848,1.0
2019-09-12 13:38:17.229260,8.317359,2.8839831,1.0
2019-09-12 13:38:18.229260,4.180345,2.0445893,1.0
